PID	TID	Johnson_B	Johnson_V	Johnson_R	SDSS_u	SDSS_g	SDSS_r	SDSS_i	SDSS_z
398	5510	n	n	n	n	n	n	n	n
398	5561	n	n	n	n	n	n	n	n
398	5571	n	n	n	n	n	n	n	n
398	5637	n	n	n	n	n	n	n	n
398	5696	n	n	n	n	n	n	n	n
398	5759	n	n	n	n	n	n	n	n
398	5916	n	n	n	n	n	n	n	n
398	5946	n	n	n	n	n	n	n	n
398	6003	n	n	n	n	n	n	n	n
398	6014	n	n	n	n	n	n	n	n
398	6024	n	n	n	n	n	n	n	n
398	6063	n	n	n	n	n	n	n	n
398	6104	n	n	n	n	n	n	n	n
398	6316	n	n	n	n	n	n	n	n
398	6457	n	n	n	n	n	n	n	n
398	6585	n	n	n	n	n	n	n	n
398	6623	n	n	n	n	n	n	n	n
398	7063	n	n	n	n	n	n	n	n
398	7316	n	n	n	n	n	n	n	n
398	7335	n	n	n	n	n	n	n	n
398	7357	n	n	n	n	n	n	n	n
398	7390	n	n	n	n	n	n	n	n
398	7862	n	n	n	n	n	n	n	n
398	7907	n	n	n	n	n	n	n	n
398	7979	n	n	n	n	n	n	n	n
398	7986	n	n	n	n	n	n	n	n
398	8169	n	n	n	n	n	n	n	n
398	8208	n	n	n	n	n	n	n	n
398	8355	n	n	n	n	n	n	n	n
398	8583	n	n	n	n	n	n	n	n
398	8769	n	n	n	n	n	n	n	n
398	8807	n	n	n	n	n	n	n	n
398	8854	n	n	n	n	n	n	n	n
398	8855	n	n	n	n	n	n	n	n
398	8900	n	n	n	n	n	n	n	n
398	8972	n	n	n	n	n	n	n	n
398	8986	n	n	n	n	n	n	n	n
398	8995	n	n	n	n	n	n	n	n
398	9032	n	n	n	n	n	n	n	n
398	9145	n	n	n	n	n	n	n	n
398	9222	n	n	n	n	n	n	n	n
398	9278	n	n	n	n	n	n	n	n
398	9454	n	n	n	n	n	n	n	n
398	9514	n	n	n	n	n	n	n	n
398	9619	n	n	n	n	n	n	n	n
398	9670	n	n	n	n	n	n	n	n
398	9761	n	n	n	n	n	n	n	n
398	9799	n	n	n	n	n	n	n	n
399	56	y	y	n	y	y	y	y	y
399	110	y	n	n	n	y	y	y	n
399	621	y	n	n	n	y	y	y	n
399	640	y	n	n	n	y	y	n	n
399	727	n	n	n	n	y	y	n	n
399	750	n	n	n	n	n	y	n	n
399	923	n	n	n	n	n	y	n	n
399	1040	n	n	n	n	n	y	n	n
399	1208	n	n	n	n	n	y	n	n
399	1466	n	n	n	n	n	y	n	n
399	1670	n	n	n	n	n	y	n	n
399	1922	n	n	n	n	n	n	n	n
399	1976	n	n	n	n	n	n	n	n
399	2020	n	n	n	n	n	n	n	n
399	2198	n	n	n	n	n	n	n	n
399	2302	n	n	n	n	n	n	n	n
399	2470	n	n	n	n	n	n	n	n
399	3216	n	n	n	n	n	n	n	n
399	3503	n	n	n	n	n	n	n	n
399	3562	n	n	n	n	n	n	n	n
399	3580	n	n	n	n	n	n	n	n
399	3705	n	n	n	n	n	n	n	n
399	3813	n	n	n	n	n	n	n	n
399	3942	n	n	n	n	n	n	n	n
399	4078	n	n	n	n	n	n	n	n
399	4203	n	n	n	n	n	n	n	n
399	4210	n	n	n	n	n	n	n	n
399	4312	n	n	n	n	n	n	n	n
399	4342	n	n	n	n	n	n	n	n
399	4352	n	n	n	n	n	n	n	n
399	4513	n	n	n	n	n	n	n	n
399	4604	n	n	n	n	n	n	n	n
399	4781	n	n	n	n	n	n	n	n
399	4786	n	n	n	n	n	n	n	n
399	4815	n	n	n	n	n	n	n	n
399	4918	n	n	n	n	n	n	n	n
399	5143	n	n	n	n	n	n	n	n
399	5566	n	n	n	n	n	n	n	n
399	5621	n	n	n	n	n	n	n	n
399	5772	n	n	n	n	n	n	n	n
399	5829	n	n	n	n	n	n	n	n
399	5989	n	n	n	n	n	n	n	n
399	6033	n	n	n	n	n	n	n	n
399	6046	n	n	n	n	n	n	n	n
399	6167	n	n	n	n	n	n	n	n
399	6340	n	n	n	n	n	n	n	n
399	6494	n	n	n	n	n	n	n	n
399	6518	n	n	n	n	n	n	n	n
399	6570	n	n	n	n	n	n	n	n
399	6662	n	n	n	n	n	n	n	n
399	6716	n	n	n	n	n	n	n	n
399	6876	n	n	n	n	n	n	n	n
399	6900	n	n	n	n	n	n	n	n
399	6923	n	n	n	n	n	n	n	n
399	6947	n	n	n	n	n	n	n	n
399	6972	n	n	n	n	n	n	n	n
399	7499	n	n	n	n	n	n	n	n
399	7533	n	n	n	n	n	n	n	n
399	7586	n	n	n	n	n	n	n	n
399	7755	n	n	n	n	n	n	n	n
399	7803	n	n	n	n	n	n	n	n
399	7948	n	n	n	n	n	n	n	n
399	8079	n	n	n	n	n	n	n	n
399	8209	n	n	n	n	n	n	n	n
399	8251	n	n	n	n	n	n	n	n
399	8325	n	n	n	n	n	n	n	n
399	8388	n	n	n	n	n	n	n	n
399	8397	n	n	n	n	n	n	n	n
399	8413	n	n	n	n	n	n	n	n
399	8420	n	n	n	n	n	n	n	n
399	8457	n	n	n	n	n	n	n	n
399	8668	n	n	n	n	n	n	n	n
399	8710	n	n	n	n	n	n	n	n
399	8727	n	n	n	n	n	n	n	n
399	8737	n	n	n	n	n	n	n	n
399	8790	n	n	n	n	n	n	n	n
399	8986	n	n	n	n	n	n	n	n
399	9105	n	n	n	n	n	n	n	n
399	9137	n	n	n	n	n	n	n	n
399	9250	n	n	n	n	n	n	n	n
399	9392	n	n	n	n	n	n	n	n
399	9508	n	n	n	n	n	n	n	n
399	9695	n	n	n	n	n	n	n	n
399	9802	n	n	n	n	n	n	n	n
399	9872	n	n	n	n	n	n	n	n
399	9884	n	n	n	n	n	n	n	n
399	9909	n	n	n	n	n	n	n	n
400	38	y	y	y	y	y	n	n	y
400	74	y	y	y	n	n	n	n	n
400	77	y	y	y	n	n	n	n	n
400	165	y	y	y	n	n	n	n	n
400	331	n	y	y	n	n	n	n	n
400	347	n	y	n	n	n	n	n	n
400	698	n	y	n	n	n	n	n	n
400	821	n	n	n	n	n	n	n	n
400	856	n	n	n	n	n	n	n	n
400	1125	n	n	n	n	n	n	n	n
400	1487	n	n	n	n	n	n	n	n
400	1597	n	n	n	n	n	n	n	n
400	1601	n	n	n	n	n	n	n	n
400	1640	n	n	n	n	n	n	n	n
400	1710	n	n	n	n	n	n	n	n
400	1802	n	n	n	n	n	n	n	n
400	1912	n	n	n	n	n	n	n	n
400	1934	n	n	n	n	n	n	n	n
400	1987	n	n	n	n	n	n	n	n
400	1989	n	n	n	n	n	n	n	n
400	2085	n	n	n	n	n	n	n	n
400	2149	n	n	n	n	n	n	n	n
400	2175	n	n	n	n	n	n	n	n
400	2256	n	n	n	n	n	n	n	n
400	2316	n	n	n	n	n	n	n	n
400	2364	n	n	n	n	n	n	n	n
400	2601	n	n	n	n	n	n	n	n
400	2698	n	n	n	n	n	n	n	n
400	2711	n	n	n	n	n	n	n	n
400	2811	n	n	n	n	n	n	n	n
400	2862	n	n	n	n	n	n	n	n
400	2881	n	n	n	n	n	n	n	n
400	2908	n	n	n	n	n	n	n	n
400	2965	n	n	n	n	n	n	n	n
400	3317	n	n	n	n	n	n	n	n
400	3378	n	n	n	n	n	n	n	n
400	3413	n	n	n	n	n	n	n	n
400	3431	n	n	n	n	n	n	n	n
400	3444	n	n	n	n	n	n	n	n
400	3489	n	n	n	n	n	n	n	n
400	3539	n	n	n	n	n	n	n	n
400	3572	n	n	n	n	n	n	n	n
400	3618	n	n	n	n	n	n	n	n
400	3698	n	n	n	n	n	n	n	n
400	3704	n	n	n	n	n	n	n	n
400	3715	n	n	n	n	n	n	n	n
400	3828	n	n	n	n	n	n	n	n
400	3962	n	n	n	n	n	n	n	n
400	4038	n	n	n	n	n	n	n	n
400	4202	n	n	n	n	n	n	n	n
400	4422	n	n	n	n	n	n	n	n
400	4435	n	n	n	n	n	n	n	n
400	4456	n	n	n	n	n	n	n	n
400	4483	n	n	n	n	n	n	n	n
400	4643	n	n	n	n	n	n	n	n
400	4826	n	n	n	n	n	n	n	n
400	4871	n	n	n	n	n	n	n	n
400	4888	n	n	n	n	n	n	n	n
400	4995	n	n	n	n	n	n	n	n
400	5084	n	n	n	n	n	n	n	n
400	5128	n	n	n	n	n	n	n	n
400	5216	n	n	n	n	n	n	n	n
400	5259	n	n	n	n	n	n	n	n
400	5382	n	n	n	n	n	n	n	n
400	5420	n	n	n	n	n	n	n	n
400	5621	n	n	n	n	n	n	n	n
400	5915	n	n	n	n	n	n	n	n
400	5980	n	n	n	n	n	n	n	n
400	6021	n	n	n	n	n	n	n	n
400	6189	n	n	n	n	n	n	n	n
400	6216	n	n	n	n	n	n	n	n
400	6217	n	n	n	n	n	n	n	n
400	6226	n	n	n	n	n	n	n	n
400	6227	n	n	n	n	n	n	n	n
400	6381	n	n	n	n	n	n	n	n
400	6659	n	n	n	n	n	n	n	n
400	6687	n	n	n	n	n	n	n	n
400	6887	n	n	n	n	n	n	n	n
400	6956	n	n	n	n	n	n	n	n
400	7017	n	n	n	n	n	n	n	n
400	7020	n	n	n	n	n	n	n	n
400	7033	n	n	n	n	n	n	n	n
400	7172	n	n	n	n	n	n	n	n
400	7271	n	n	n	n	n	n	n	n
400	7344	n	n	n	n	n	n	n	n
400	7370	n	n	n	n	n	n	n	n
400	7567	n	n	n	n	n	n	n	n
400	7620	n	n	n	n	n	n	n	n
400	7637	n	n	n	n	n	n	n	n
400	7671	n	n	n	n	n	n	n	n
400	7789	n	n	n	n	n	n	n	n
400	7813	n	n	n	n	n	n	n	n
400	7906	n	n	n	n	n	n	n	n
400	7919	n	n	n	n	n	n	n	n
400	7932	n	n	n	n	n	n	n	n
400	7963	n	n	n	n	n	n	n	n
400	8464	n	n	n	n	n	n	n	n
400	8491	n	n	n	n	n	n	n	n
400	8504	n	n	n	n	n	n	n	n
400	8549	n	n	n	n	n	n	n	n
400	8590	n	n	n	n	n	n	n	n
400	8808	n	n	n	n	n	n	n	n
400	8917	n	n	n	n	n	n	n	n
400	8994	n	n	n	n	n	n	n	n
400	9115	n	n	n	n	n	n	n	n
400	9141	n	n	n	n	n	n	n	n
400	9170	n	n	n	n	n	n	n	n
400	9192	n	n	n	n	n	n	n	n
400	9596	n	n	n	n	n	n	n	n
400	9657	n	n	n	n	n	n	n	n
400	9911	n	n	n	n	n	n	n	n
400	9950	n	n	n	n	n	n	n	n
400	9968	n	n	n	n	n	n	n	n
401	91	y	y	y	y	n	y	y	y
401	143	n	y	y	n	n	n	y	y
401	228	n	y	y	n	n	n	y	y
401	307	n	y	n	n	n	n	y	y
401	426	n	y	n	n	n	n	y	y
401	554	n	n	n	n	n	n	n	y
401	659	n	n	n	n	n	n	n	y
401	662	n	n	n	n	n	n	n	y
401	664	n	n	n	n	n	n	n	y
401	718	n	n	n	n	n	n	n	y
401	1080	n	n	n	n	n	n	n	y
401	1289	n	n	n	n	n	n	n	y
401	1403	n	n	n	n	n	n	n	y
401	1468	n	n	n	n	n	n	n	n
401	1518	n	n	n	n	n	n	n	n
401	1592	n	n	n	n	n	n	n	n
401	1696	n	n	n	n	n	n	n	n
401	1869	n	n	n	n	n	n	n	n
401	1936	n	n	n	n	n	n	n	n
401	1954	n	n	n	n	n	n	n	n
401	2074	n	n	n	n	n	n	n	n
401	2132	n	n	n	n	n	n	n	n
401	2360	n	n	n	n	n	n	n	n
401	2557	n	n	n	n	n	n	n	n
401	2561	n	n	n	n	n	n	n	n
401	2708	n	n	n	n	n	n	n	n
401	2828	n	n	n	n	n	n	n	n
401	2832	n	n	n	n	n	n	n	n
401	2972	n	n	n	n	n	n	n	n
401	3062	n	n	n	n	n	n	n	n
401	3336	n	n	n	n	n	n	n	n
401	3366	n	n	n	n	n	n	n	n
401	3388	n	n	n	n	n	n	n	n
401	3405	n	n	n	n	n	n	n	n
401	3415	n	n	n	n	n	n	n	n
401	3481	n	n	n	n	n	n	n	n
401	3579	n	n	n	n	n	n	n	n
401	3717	n	n	n	n	n	n	n	n
401	3731	n	n	n	n	n	n	n	n
401	3765	n	n	n	n	n	n	n	n
401	3900	n	n	n	n	n	n	n	n
401	3999	n	n	n	n	n	n	n	n
401	4030	n	n	n	n	n	n	n	n
401	4058	n	n	n	n	n	n	n	n
401	4105	n	n	n	n	n	n	n	n
401	4119	n	n	n	n	n	n	n	n
401	4138	n	n	n	n	n	n	n	n
401	4145	n	n	n	n	n	n	n	n
401	4158	n	n	n	n	n	n	n	n
401	4268	n	n	n	n	n	n	n	n
401	4311	n	n	n	n	n	n	n	n
401	4369	n	n	n	n	n	n	n	n
401	4602	n	n	n	n	n	n	n	n
401	4758	n	n	n	n	n	n	n	n
401	4772	n	n	n	n	n	n	n	n
401	4843	n	n	n	n	n	n	n	n
401	4850	n	n	n	n	n	n	n	n
401	4877	n	n	n	n	n	n	n	n
401	4910	n	n	n	n	n	n	n	n
401	5075	n	n	n	n	n	n	n	n
401	5083	n	n	n	n	n	n	n	n
401	5158	n	n	n	n	n	n	n	n
401	5321	n	n	n	n	n	n	n	n
401	5603	n	n	n	n	n	n	n	n
401	5607	n	n	n	n	n	n	n	n
401	5662	n	n	n	n	n	n	n	n
401	5726	n	n	n	n	n	n	n	n
401	5758	n	n	n	n	n	n	n	n
401	5999	n	n	n	n	n	n	n	n
401	6314	n	n	n	n	n	n	n	n
401	6395	n	n	n	n	n	n	n	n
401	6529	n	n	n	n	n	n	n	n
401	6531	n	n	n	n	n	n	n	n
401	6721	n	n	n	n	n	n	n	n
401	6827	n	n	n	n	n	n	n	n
401	6854	n	n	n	n	n	n	n	n
401	6908	n	n	n	n	n	n	n	n
401	6909	n	n	n	n	n	n	n	n
401	6985	n	n	n	n	n	n	n	n
401	7030	n	n	n	n	n	n	n	n
401	7115	n	n	n	n	n	n	n	n
401	7190	n	n	n	n	n	n	n	n
401	7191	n	n	n	n	n	n	n	n
401	7329	n	n	n	n	n	n	n	n
401	7433	n	n	n	n	n	n	n	n
401	7439	n	n	n	n	n	n	n	n
401	7484	n	n	n	n	n	n	n	n
401	7488	n	n	n	n	n	n	n	n
401	7822	n	n	n	n	n	n	n	n
401	7872	n	n	n	n	n	n	n	n
401	7931	n	n	n	n	n	n	n	n
401	8098	n	n	n	n	n	n	n	n
401	8162	n	n	n	n	n	n	n	n
401	8183	n	n	n	n	n	n	n	n
401	8185	n	n	n	n	n	n	n	n
401	8224	n	n	n	n	n	n	n	n
401	8296	n	n	n	n	n	n	n	n
401	8324	n	n	n	n	n	n	n	n
401	8357	n	n	n	n	n	n	n	n
401	8435	n	n	n	n	n	n	n	n
401	8490	n	n	n	n	n	n	n	n
401	8568	n	n	n	n	n	n	n	n
401	8669	n	n	n	n	n	n	n	n
401	9116	n	n	n	n	n	n	n	n
401	9193	n	n	n	n	n	n	n	n
401	9243	n	n	n	n	n	n	n	n
401	9264	n	n	n	n	n	n	n	n
401	9276	n	n	n	n	n	n	n	n
401	9296	n	n	n	n	n	n	n	n
401	9326	n	n	n	n	n	n	n	n
401	9413	n	n	n	n	n	n	n	n
401	9496	n	n	n	n	n	n	n	n
401	9670	n	n	n	n	n	n	n	n
401	9689	n	n	n	n	n	n	n	n
401	9847	n	n	n	n	n	n	n	n
401	9868	n	n	n	n	n	n	n	n
401	9990	n	n	n	n	n	n	n	n
402	73	y	n	y	y	n	n	y	n
402	255	y	n	n	y	n	n	n	n
402	256	y	n	n	y	n	n	n	n
402	301	y	n	n	y	n	n	n	n
402	406	y	n	n	y	n	n	n	n
402	431	y	n	n	y	n	n	n	n
402	475	y	n	n	y	n	n	n	n
402	793	n	n	n	n	n	n	n	n
402	897	n	n	n	n	n	n	n	n
402	904	n	n	n	n	n	n	n	n
402	1077	n	n	n	n	n	n	n	n
402	1168	n	n	n	n	n	n	n	n
402	1268	n	n	n	n	n	n	n	n
402	1427	n	n	n	n	n	n	n	n
402	1514	n	n	n	n	n	n	n	n
402	1695	n	n	n	n	n	n	n	n
402	1718	n	n	n	n	n	n	n	n
402	1720	n	n	n	n	n	n	n	n
402	1978	n	n	n	n	n	n	n	n
402	2004	n	n	n	n	n	n	n	n
402	2049	n	n	n	n	n	n	n	n
402	2070	n	n	n	n	n	n	n	n
402	2488	n	n	n	n	n	n	n	n
402	3047	n	n	n	n	n	n	n	n
402	3097	n	n	n	n	n	n	n	n
402	3103	n	n	n	n	n	n	n	n
402	3388	n	n	n	n	n	n	n	n
402	3430	n	n	n	n	n	n	n	n
402	3630	n	n	n	n	n	n	n	n
402	3720	n	n	n	n	n	n	n	n
402	3735	n	n	n	n	n	n	n	n
402	3760	n	n	n	n	n	n	n	n
402	3866	n	n	n	n	n	n	n	n
402	4113	n	n	n	n	n	n	n	n
402	4137	n	n	n	n	n	n	n	n
402	4218	n	n	n	n	n	n	n	n
402	4294	n	n	n	n	n	n	n	n
402	4330	n	n	n	n	n	n	n	n
402	4431	n	n	n	n	n	n	n	n
402	4443	n	n	n	n	n	n	n	n
402	4448	n	n	n	n	n	n	n	n
402	4466	n	n	n	n	n	n	n	n
402	4480	n	n	n	n	n	n	n	n
402	4812	n	n	n	n	n	n	n	n
402	4940	n	n	n	n	n	n	n	n
402	5020	n	n	n	n	n	n	n	n
402	5115	n	n	n	n	n	n	n	n
402	5169	n	n	n	n	n	n	n	n
402	5305	n	n	n	n	n	n	n	n
402	5436	n	n	n	n	n	n	n	n
402	5472	n	n	n	n	n	n	n	n
402	5571	n	n	n	n	n	n	n	n
402	5640	n	n	n	n	n	n	n	n
402	6035	n	n	n	n	n	n	n	n
402	6081	n	n	n	n	n	n	n	n
402	6223	n	n	n	n	n	n	n	n
402	6260	n	n	n	n	n	n	n	n
402	6356	n	n	n	n	n	n	n	n
402	6559	n	n	n	n	n	n	n	n
402	6653	n	n	n	n	n	n	n	n
402	6704	n	n	n	n	n	n	n	n
402	6729	n	n	n	n	n	n	n	n
402	6861	n	n	n	n	n	n	n	n
402	6917	n	n	n	n	n	n	n	n
402	7086	n	n	n	n	n	n	n	n
402	7145	n	n	n	n	n	n	n	n
402	7180	n	n	n	n	n	n	n	n
402	7188	n	n	n	n	n	n	n	n
402	7253	n	n	n	n	n	n	n	n
402	7422	n	n	n	n	n	n	n	n
402	7448	n	n	n	n	n	n	n	n
402	7458	n	n	n	n	n	n	n	n
402	7489	n	n	n	n	n	n	n	n
402	7525	n	n	n	n	n	n	n	n
402	7561	n	n	n	n	n	n	n	n
402	7785	n	n	n	n	n	n	n	n
402	7855	n	n	n	n	n	n	n	n
402	7861	n	n	n	n	n	n	n	n
402	7883	n	n	n	n	n	n	n	n
402	7920	n	n	n	n	n	n	n	n
402	7940	n	n	n	n	n	n	n	n
402	7985	n	n	n	n	n	n	n	n
402	8105	n	n	n	n	n	n	n	n
402	8140	n	n	n	n	n	n	n	n
402	8151	n	n	n	n	n	n	n	n
402	8383	n	n	n	n	n	n	n	n
402	8410	n	n	n	n	n	n	n	n
402	8510	n	n	n	n	n	n	n	n
402	8624	n	n	n	n	n	n	n	n
402	8880	n	n	n	n	n	n	n	n
402	9063	n	n	n	n	n	n	n	n
402	9067	n	n	n	n	n	n	n	n
402	9138	n	n	n	n	n	n	n	n
402	9179	n	n	n	n	n	n	n	n
402	9182	n	n	n	n	n	n	n	n
402	9188	n	n	n	n	n	n	n	n
402	9430	n	n	n	n	n	n	n	n
402	9800	n	n	n	n	n	n	n	n
402	9907	n	n	n	n	n	n	n	n
402	9957	n	n	n	n	n	n	n	n
402	9980	n	n	n	n	n	n	n	n
403	51	y	y	y	n	y	n	n	n
403	133	y	y	y	n	y	n	n	n
403	223	y	n	n	n	y	n	n	n
403	232	y	n	n	n	y	n	n	n
403	345	y	n	n	n	y	n	n	n
403	424	y	n	n	n	y	n	n	n
403	426	y	n	n	n	y	n	n	n
403	494	y	n	n	n	y	n	n	n
403	555	n	n	n	n	y	n	n	n
403	663	n	n	n	n	y	n	n	n
403	684	n	n	n	n	y	n	n	n
403	828	n	n	n	n	y	n	n	n
403	913	n	n	n	n	y	n	n	n
403	936	n	n	n	n	n	n	n	n
403	989	n	n	n	n	n	n	n	n
403	1020	n	n	n	n	n	n	n	n
403	1037	n	n	n	n	n	n	n	n
403	1121	n	n	n	n	n	n	n	n
403	1207	n	n	n	n	n	n	n	n
403	1339	n	n	n	n	n	n	n	n
403	1581	n	n	n	n	n	n	n	n
403	1596	n	n	n	n	n	n	n	n
403	1651	n	n	n	n	n	n	n	n
403	1667	n	n	n	n	n	n	n	n
403	1694	n	n	n	n	n	n	n	n
403	1840	n	n	n	n	n	n	n	n
403	1863	n	n	n	n	n	n	n	n
403	1869	n	n	n	n	n	n	n	n
403	1875	n	n	n	n	n	n	n	n
403	1879	n	n	n	n	n	n	n	n
403	2037	n	n	n	n	n	n	n	n
403	2045	n	n	n	n	n	n	n	n
403	2046	n	n	n	n	n	n	n	n
403	2141	n	n	n	n	n	n	n	n
403	2158	n	n	n	n	n	n	n	n
403	2226	n	n	n	n	n	n	n	n
403	2466	n	n	n	n	n	n	n	n
403	2644	n	n	n	n	n	n	n	n
403	2696	n	n	n	n	n	n	n	n
403	2767	n	n	n	n	n	n	n	n
403	3036	n	n	n	n	n	n	n	n
403	3117	n	n	n	n	n	n	n	n
403	3159	n	n	n	n	n	n	n	n
403	3264	n	n	n	n	n	n	n	n
403	3277	n	n	n	n	n	n	n	n
403	3339	n	n	n	n	n	n	n	n
403	3445	n	n	n	n	n	n	n	n
403	3584	n	n	n	n	n	n	n	n
403	3590	n	n	n	n	n	n	n	n
403	3618	n	n	n	n	n	n	n	n
403	3747	n	n	n	n	n	n	n	n
403	4143	n	n	n	n	n	n	n	n
403	4154	n	n	n	n	n	n	n	n
403	4175	n	n	n	n	n	n	n	n
403	4286	n	n	n	n	n	n	n	n
403	4495	n	n	n	n	n	n	n	n
403	4578	n	n	n	n	n	n	n	n
403	4709	n	n	n	n	n	n	n	n
403	4745	n	n	n	n	n	n	n	n
403	4824	n	n	n	n	n	n	n	n
403	4901	n	n	n	n	n	n	n	n
403	4907	n	n	n	n	n	n	n	n
403	5549	n	n	n	n	n	n	n	n
403	5552	n	n	n	n	n	n	n	n
403	5784	n	n	n	n	n	n	n	n
403	5830	n	n	n	n	n	n	n	n
403	5915	n	n	n	n	n	n	n	n
403	6004	n	n	n	n	n	n	n	n
403	6238	n	n	n	n	n	n	n	n
403	6250	n	n	n	n	n	n	n	n
403	6299	n	n	n	n	n	n	n	n
403	6565	n	n	n	n	n	n	n	n
403	6774	n	n	n	n	n	n	n	n
403	6902	n	n	n	n	n	n	n	n
403	7410	n	n	n	n	n	n	n	n
403	7463	n	n	n	n	n	n	n	n
403	7601	n	n	n	n	n	n	n	n
403	7639	n	n	n	n	n	n	n	n
403	7706	n	n	n	n	n	n	n	n
403	7708	n	n	n	n	n	n	n	n
403	7808	n	n	n	n	n	n	n	n
403	7832	n	n	n	n	n	n	n	n
403	8015	n	n	n	n	n	n	n	n
403	8107	n	n	n	n	n	n	n	n
403	8109	n	n	n	n	n	n	n	n
403	8184	n	n	n	n	n	n	n	n
403	8262	n	n	n	n	n	n	n	n
403	8267	n	n	n	n	n	n	n	n
403	8299	n	n	n	n	n	n	n	n
403	8358	n	n	n	n	n	n	n	n
403	8381	n	n	n	n	n	n	n	n
403	8445	n	n	n	n	n	n	n	n
403	8567	n	n	n	n	n	n	n	n
403	8581	n	n	n	n	n	n	n	n
403	8695	n	n	n	n	n	n	n	n
403	8870	n	n	n	n	n	n	n	n
403	8910	n	n	n	n	n	n	n	n
403	8953	n	n	n	n	n	n	n	n
403	9091	n	n	n	n	n	n	n	n
403	9100	n	n	n	n	n	n	n	n
403	9122	n	n	n	n	n	n	n	n
403	9178	n	n	n	n	n	n	n	n
403	9205	n	n	n	n	n	n	n	n
403	9237	n	n	n	n	n	n	n	n
403	9375	n	n	n	n	n	n	n	n
403	9498	n	n	n	n	n	n	n	n
403	9582	n	n	n	n	n	n	n	n
403	9640	n	n	n	n	n	n	n	n
403	9775	n	n	n	n	n	n	n	n
403	9900	n	n	n	n	n	n	n	n
403	9981	n	n	n	n	n	n	n	n
404	223	n	y	n	y	n	y	y	y
404	345	n	n	n	y	n	y	y	y
404	428	n	n	n	y	n	y	y	y
404	573	n	n	n	y	n	y	n	y
404	921	n	n	n	n	n	y	n	y
404	924	n	n	n	n	n	y	n	y
404	1126	n	n	n	n	n	n	n	y
404	1520	n	n	n	n	n	n	n	y
404	1572	n	n	n	n	n	n	n	y
404	1802	n	n	n	n	n	n	n	y
404	1840	n	n	n	n	n	n	n	y
404	1842	n	n	n	n	n	n	n	y
404	2074	n	n	n	n	n	n	n	y
404	2081	n	n	n	n	n	n	n	y
404	2153	n	n	n	n	n	n	n	n
404	2161	n	n	n	n	n	n	n	n
404	2190	n	n	n	n	n	n	n	n
404	2326	n	n	n	n	n	n	n	n
404	2433	n	n	n	n	n	n	n	n
404	2589	n	n	n	n	n	n	n	n
404	2676	n	n	n	n	n	n	n	n
404	2836	n	n	n	n	n	n	n	n
404	2950	n	n	n	n	n	n	n	n
404	3085	n	n	n	n	n	n	n	n
404	3103	n	n	n	n	n	n	n	n
404	3144	n	n	n	n	n	n	n	n
404	3219	n	n	n	n	n	n	n	n
404	3447	n	n	n	n	n	n	n	n
404	3791	n	n	n	n	n	n	n	n
404	3836	n	n	n	n	n	n	n	n
404	3858	n	n	n	n	n	n	n	n
404	4046	n	n	n	n	n	n	n	n
404	4156	n	n	n	n	n	n	n	n
404	4169	n	n	n	n	n	n	n	n
404	4314	n	n	n	n	n	n	n	n
404	4352	n	n	n	n	n	n	n	n
404	4420	n	n	n	n	n	n	n	n
404	4429	n	n	n	n	n	n	n	n
404	4536	n	n	n	n	n	n	n	n
404	4553	n	n	n	n	n	n	n	n
404	4630	n	n	n	n	n	n	n	n
404	4932	n	n	n	n	n	n	n	n
404	5067	n	n	n	n	n	n	n	n
404	5089	n	n	n	n	n	n	n	n
404	5257	n	n	n	n	n	n	n	n
404	5326	n	n	n	n	n	n	n	n
404	5478	n	n	n	n	n	n	n	n
404	5586	n	n	n	n	n	n	n	n
404	5762	n	n	n	n	n	n	n	n
404	5830	n	n	n	n	n	n	n	n
404	5842	n	n	n	n	n	n	n	n
404	5868	n	n	n	n	n	n	n	n
404	5887	n	n	n	n	n	n	n	n
404	6024	n	n	n	n	n	n	n	n
404	6145	n	n	n	n	n	n	n	n
404	6202	n	n	n	n	n	n	n	n
404	6337	n	n	n	n	n	n	n	n
404	6533	n	n	n	n	n	n	n	n
404	6553	n	n	n	n	n	n	n	n
404	6772	n	n	n	n	n	n	n	n
404	7013	n	n	n	n	n	n	n	n
404	7109	n	n	n	n	n	n	n	n
404	7169	n	n	n	n	n	n	n	n
404	7171	n	n	n	n	n	n	n	n
404	7176	n	n	n	n	n	n	n	n
404	7196	n	n	n	n	n	n	n	n
404	7290	n	n	n	n	n	n	n	n
404	7307	n	n	n	n	n	n	n	n
404	7373	n	n	n	n	n	n	n	n
404	7429	n	n	n	n	n	n	n	n
404	7442	n	n	n	n	n	n	n	n
404	7469	n	n	n	n	n	n	n	n
404	7515	n	n	n	n	n	n	n	n
404	7975	n	n	n	n	n	n	n	n
404	8197	n	n	n	n	n	n	n	n
404	8289	n	n	n	n	n	n	n	n
404	8337	n	n	n	n	n	n	n	n
404	8381	n	n	n	n	n	n	n	n
404	8413	n	n	n	n	n	n	n	n
404	8419	n	n	n	n	n	n	n	n
404	8717	n	n	n	n	n	n	n	n
404	8781	n	n	n	n	n	n	n	n
404	8784	n	n	n	n	n	n	n	n
404	8890	n	n	n	n	n	n	n	n
404	8903	n	n	n	n	n	n	n	n
404	8959	n	n	n	n	n	n	n	n
404	9016	n	n	n	n	n	n	n	n
404	9029	n	n	n	n	n	n	n	n
404	9032	n	n	n	n	n	n	n	n
