UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
576	1248	Plateau Observatory	162.29403420136543	-46.050317733275755	4492.1554683989425	UTC+10	n	4.011469355851648	15.36564136600291
576	1956	Peak Terskol Observatory	-170.53129133308133	55.42192102158592	2087.9133614737852	UTC-11	n	2.006163375402059	15.447538732554015
577	1507	Very Long Baseline Array	58.611787005111466	-33.71364887291211	4926.577829945724	UTC+3	n	6.200482812565798	23.881675027193573
577	1792	Llano de Chajnantor Observatory	-73.10466530683377	-34.52704454333464	4909.682038033076	UTC-4	n	8.36290085265912	17.973767075090922
578	522	High Altitude Water Cherenkov Gamma-Ray Observatory	65.54637821881329	21.43709560967765	975.1460146793418	UTC+4	n	7.313639759189515	18.095848665768237
579	1453	European Extremely Large Telescope	122.0133756474275	64.74925412864786	2158.831087419744	UTC+8	n	6.1117809856280525	22.631552457752708
579	731	Yangbajing International Cosmic Ray Observatory	-135.14091797941094	-45.93545245077632	311.73569024036016	UTC-9	n	6.150215951375767	19.340082690588005
580	834	Llano de Chajnantor Observatory	2.7978147212591584	-12.220106173382337	4052.544437806142	UTC+0	n	9.623156813258648	22.396611982648874
580	452	Mount Graham International Observatory	95.14942104119615	-41.442840930616434	4329.81378399686	UTC+6	n	1.7562329795699827	23.451374098567392
581	1048	Receiver Lab Telescope	-178.691118253873	43.73499525345368	5009.599436353827	UTC-11	n	0.3628488255528584	22.018787843870612
581	1852	Indian Astronomical Observatory	38.20553737885086	-74.36522526295606	4322.359012247222	UTC+2	n	4.515657353204151	18.640040226676856
582	1921	Meyer-Womble Observatory	-14.003626101974644	-60.32998298202326	652.5003194502747	UTC+0	n	0.4630004104318086	18.77304646889253
582	933	University of Tokyo Atacama Observatory	3.00547900432386	47.73396546078821	1505.200207629726	UTC+0	n	1.8460497319169544	16.386171514981132
582	1376	Large Latin American Millimeter Array	45.58309117676319	-48.734368105000144	3131.276581262202	UTC+3	n	3.3138732781418403	16.935099865219062
582	1438	Atacama Cosmology Telescope	146.1137445197879	-29.53087422014144	4023.630223486836	UTC+9	n	2.7489286686413084	15.996718149880598
583	1417	University of Tokyo Atacama Observatory	24.238201167286377	-73.2908502171818	2705.8065954889553	UTC+1	n	3.0977057154476006	17.876570930011717
584	1295	Indian Astronomical Observatory	-137.5541579539067	52.938258365949224	4414.054131260061	UTC-9	n	7.776639751968906	20.866240073803773
585	1373	European Extremely Large Telescope	-86.47698690644718	32.71060304016441	3887.858194800946	UTC-5	n	4.9159495930386665	20.357512437248765
585	1890	James Ax Observatory	120.77467164380829	-18.26037576189062	1472.6685441480695	UTC+8	n	4.0829600710794445	20.12592369089112
585	1264	Sphinx Observatory	-95.62995480158224	-2.565670799088565	1206.0500893642475	UTC-6	n	9.093359851796581	15.635172725675204
585	48	Haleakala Observatory	-150.51088196961476	-63.379791636189545	4254.442734187533	UTC-10	n	9.26439508520211	16.2225814962838
586	988	Llano del Hato National Astronomical Observatory	165.35898478791833	11.068205215451655	4325.163679519778	UTC+11	n	8.80745260218181	23.82889422957624
586	1482	Large Millimeter Telescope	118.84948607293762	-41.25573256318381	1271.9339045279405	UTC+7	n	7.404771734138553	20.596395888355087
588	1923	Barcroft Observatory	129.04876288539646	-18.130381411131093	1591.4403141956243	UTC+8	n	9.220114351093494	17.09170149257551
589	281	Concordia Station	10.997881740586536	-66.6882299588555	1690.0912795291636	UTC+0	n	1.147651314989222	21.00655669299404
589	763	Very Long Baseline Array	130.09781436949817	-63.04069146965632	1286.1498219945454	UTC+8	n	9.960802450629659	15.702160714880163
589	1414	Sphinx Observatory	64.19194867918475	-1.9757438764681725	3147.2008558540747	UTC+4	y	6.638873693200632	18.336854107288
589	1134	Haleakala Observatory	49.46810213921543	37.994936152539495	2728.9293070372273	UTC+3	n	0.6629695462149643	16.626026116271955
590	975	Sphinx Observatory	-175.4954025392133	59.857581032951366	385.98293816760435	UTC-11	n	9.465046098221984	15.195354281357124
590	156	Mauna Kea Observatory	41.30951767478209	18.664563001487966	3982.5711581936025	UTC+2	n	6.187882353955248	24.29191089121295
591	220	Gornergrat Observatory	35.160068028894074	38.8196845343162	1417.865312241701	UTC+2	n	5.452950936190404	19.571269266189155
591	1279	Meyer-Womble Observatory	134.49070909555485	16.905842719149973	4902.6769169725985	UTC+8	y	7.194836720576603	17.891735658641586
591	1209	Iranian National Observatory	-75.4405229224137	-40.29640945889526	3422.495650135411	UTC-5	n	1.3444245908553831	24.485847542520123
591	1220	University of Tokyo Atacama Observatory	144.73446738762274	18.165275073033346	5112.060845445124	UTC+9	n	9.379070512223024	17.633053918684677
592	935	Llano del Hato National Astronomical Observatory	-34.13250534606976	1.3669120544183355	2682.346580102186	UTC-2	n	0.8700219892935157	24.00592961060673
592	637	Magdalena Ridge Observatory	-167.2087836012503	53.838191973480775	1294.1038202412235	UTC-11	n	2.8268956056490766	17.426286545705377
592	723	University of Tokyo Atacama Observatory	5.035286449833108	-17.615816707906422	1604.5832140397538	UTC+0	n	6.043633815701095	15.417463737899823
592	1381	Mount Graham International Observatory	-113.8597027447581	14.199869481727903	5191.885830367191	UTC-7	n	3.1883265283413675	20.70676888801067
593	1810	Magdalena Ridge Observatory	64.86248534791207	-72.21168314963822	3367.039149736538	UTC+4	n	6.136687152083317	21.073232815105733
593	60	Mauna Loa Observatory	77.47605415362858	-73.55036387046013	2066.477453072003	UTC+5	n	1.4073338031690574	22.537682039182762
593	1595	Mauna Kea Observatory	35.6871484974842	54.8286154451423	2975.165241295269	UTC+2	n	1.938306803362887	17.777347573983352
594	1816	Mount Graham International Observatory	-131.85306340145672	27.115491981961398	4459.310811777693	UTC-8	n	0.4447952548679424	15.123737445782506
594	298	Mauna Loa Observatory	74.62945996430267	35.87714068262308	2947.0535674292187	UTC+4	n	6.102167220210598	15.863536711281462
595	360	Mount Graham International Observatory	-54.28380504868946	31.033249066770647	249.73604715198584	UTC-3	n	2.1508915333613516	18.64322056226807
596	536	Notre Dame University-Louaiz Observatory	52.66553058666968	-59.508064293650726	2623.529200649242	UTC+3	n	6.209765708947388	22.06734056785765
596	454	Llano del Hato National Astronomical Observatory	58.20389620950098	30.036038842188304	3480.2153158097667	UTC+3	n	5.470727560151374	21.370140741712465
597	278	Iranian National Observatory	-177.32988247629365	66.00782867004311	1963.1731169856066	UTC-11	n	0.4203003795672411	15.562399513163655
597	1557	Mount Graham International Observatory	74.98004799546248	20.617435527057648	4152.012395111328	UTC+4	n	9.246201476356347	24.44533705887751
597	662	Large Millimeter Telescope	58.59591228590273	6.301234912826858	4574.5234012151	UTC+3	n	4.0120310831283525	23.208064896978012
598	1995	Shiquanhe Observatory 	-106.88748043266304	-49.58990730743885	5053.178196634555	UTC-7	n	0.2926349544974127	16.075012969483126
598	864	Iranian National Observatory	-65.43770738507858	76.85112477664406	3082.4915441385738	UTC-4	n	2.662381387726052	19.12521065412014
599	1379	Indian Astronomical Observatory	153.0631962940439	25.356448419218736	3937.0847134960964	UTC+10	n	0.8898712050013491	18.12920505426214
599	845	Large Latin American Millimeter Array	91.3104399657825	40.41792038288333	185.8351682710497	UTC+6	n	4.6598962436836935	18.70225545107759
600	202	James Ax Observatory	80.78427294195808	36.79575599304853	2881.1554143192743	UTC+5	n	9.420021739238337	23.931054574495754
601	576	Llano de Chajnantor Observatory	26.23403109815013	31.19373000959243	3004.82315683656	UTC+1	n	4.836637266019562	23.780106972775744
601	1174	Sphinx Observatory	41.16421022268895	-40.13712792957232	3930.3251317983318	UTC+2	n	3.1032109200819047	15.769041590703445
601	1928	Concordia Station	79.49554412854735	-6.019782867789758	370.6116147288626	UTC+5	n	1.5273622686432475	21.147965734385647
602	653	James Ax Observatory	102.12153320113786	-73.66019017677365	2017.98079405439	UTC+6	n	9.753310302393178	15.66895801426186
602	960	Plateau Observatory	55.3451182149837	-10.21700086688496	2181.3590013211974	UTC+3	n	4.057938119636137	23.27674971420579
603	1502	Sphinx Observatory	17.168327287471723	12.997460289717464	2919.0391363403637	UTC+1	n	5.739176639671348	17.85150586893769
604	1982	European Extremely Large Telescope	-135.72219121560664	31.139915629881273	109.47437535519992	UTC-9	y	3.218399358450216	18.664025392567954
605	453	Barcroft Observatory	82.63181283304874	-48.89115813193889	879.8060630931759	UTC+5	n	3.812759434079647	16.779937931938864
605	66	Llano de Chajnantor Observatory	156.81664946222276	31.661752551060534	3457.3148538892633	UTC+10	n	1.8503375650727367	23.70034488551003
605	150	Haleakala Observatory	-138.342187844597	-47.21589523031229	2302.7223837373026	UTC-9	n	1.0448641460598962	15.114243153314485
606	764	Large Latin American Millimeter Array	149.0641639948461	10.466813142840211	1311.1581129978579	UTC+9	n	4.90266735626634	22.32339022405753
606	180	Very Long Baseline Array	-146.4271370291465	-20.0472148632582	4180.822737390997	UTC-9	n	7.559830603772744	22.702236696381927
606	1639	Receiver Lab Telescope	24.069173279295114	72.24838826278541	4935.049455149218	UTC+1	y	7.9007881482333895	16.655646514742475
607	71	Notre Dame University-Louaiz Observatory	107.69126557268835	54.55029836642848	2223.0671917934096	UTC+7	n	2.1389919764825684	21.673232884877628
607	174	Mauna Kea Observatory	50.92523382899535	7.267895790548692	4816.8847063685635	UTC+3	n	8.489306985059574	20.65894086017857
608	540	Gornergrat Observatory	69.82988089231159	-31.979227645548235	2795.8999787907137	UTC+4	n	5.558959652264494	23.781057076309004
608	556	Chacaltaya Astrophysical Observatory	-117.11864753089382	27.189131651872763	1543.1195474040699	UTC-7	n	9.902754465710023	16.86772549506199
608	371	Mauna Kea Observatory	155.8346757388426	-52.962911874152525	1749.5724506897732	UTC+10	n	5.5428699809226325	22.06424861409682
608	725	European Extremely Large Telescope	93.14112704326423	-34.937281096581465	3349.037182647665	UTC+6	n	7.878409126798258	19.441967768240236
609	1428	High Altitude Water Cherenkov Gamma-Ray Observatory	-45.4522362040936	4.737348679708035	3209.1757138125	UTC-3	n	1.28851656890124	23.145746091300047
610	1938	Peak Terskol Observatory	-135.42380963132	9.587655505744195	2720.6414586092237	UTC-9	n	1.2997078329968048	16.30430107664111
610	345	European Extremely Large Telescope	-20.179338821090965	8.763292357348362	1089.1990374170566	UTC-1	n	6.496049516192013	15.548971728281774
610	1843	Magdalena Ridge Observatory	-86.39700683037438	-78.07290115276501	2591.257495804856	UTC-5	n	1.7965800851067248	15.826297765748901
611	1734	University of Tokyo Atacama Observatory	120.42492881588936	-28.308567659987236	1464.8349593847931	UTC+8	n	1.5823485276927174	15.327483476977768
611	53	High Altitude Water Cherenkov Gamma-Ray Observatory	43.898278127442104	62.36367124334183	749.4665530936369	UTC+2	n	2.7021619544080795	22.49497058593511
612	1556	Magdalena Ridge Observatory	43.42564766288525	26.753152760041534	1957.0420177402048	UTC+2	n	4.947876844863607	15.529667186023707
612	1415	Llano del Hato National Astronomical Observatory	-167.3971289426583	-63.5733846077804	2122.1611862425707	UTC-11	n	6.239741761004938	22.14518807120059
612	333	Barcroft Observatory	-73.14326552136312	-50.549843830959404	3906.9582346853576	UTC-4	n	0.050494482783866035	16.82066619000777
613	952	Shiquanhe Observatory 	166.80908859540105	-21.573516023719677	2571.474066247944	UTC+11	n	6.655651189397877	17.697411138497102
613	594	Haleakala Observatory	50.44809207428068	-74.51842018290584	683.4806291208886	UTC+3	n	0.10424266632390487	21.056073694102427
613	1329	Concordia Station	-136.3352498015076	79.29377263721503	2054.462148019097	UTC-9	n	9.863691750598598	21.255612602960266
614	468	Barcroft Observatory	15.38602616847777	8.587342720685882	657.4617907972838	UTC+1	n	9.134607763040083	19.26050235100572
614	875	Peak Terskol Observatory	-25.9214116714422	-68.44135425588722	3872.954969370992	UTC-1	y	5.975868456267822	22.11731558836753
616	113	Meyer-Womble Observatory	-145.49668483176526	-32.54295430552936	833.4528010933168	UTC-9	n	1.6918577623771984	23.346528291452127
617	579	Shiquanhe Observatory 	-76.8013274326561	27.615042320405212	2199.7690927331478	UTC-5	n	4.684139121528512	22.828595571477386
617	250	Barcroft Observatory	-88.23818749458029	46.6862344873598	881.1132350392253	UTC-5	n	5.88130654310458	19.364192048505775
617	484	Yangbajing International Cosmic Ray Observatory	-16.88891521201097	30.87561525498224	2071.6138752839133	UTC-1	n	7.877883903334498	15.754801542343225
618	1727	Receiver Lab Telescope	-175.56097403970423	-64.95042170448372	3520.872230563864	UTC-11	n	9.082427973313663	24.009292817876922
618	47	European Extremely Large Telescope	78.78201649958226	-4.299252834562395	4089.4565240362654	UTC+5	n	9.332960530780113	24.90338374445804
618	1202	Notre Dame University-Louaiz Observatory	60.32671507199561	-79.73638126383844	3931.0667026413157	UTC+4	n	2.249599421364578	15.841165391070328
618	334	Concordia Station	-86.11242916952719	-46.448358751556505	4731.567273566071	UTC-5	n	8.270905585378642	15.002800764769276
619	1722	Meyer-Womble Observatory	23.051982810269863	-26.55415314407386	1258.7360761987916	UTC+1	n	4.985308003537519	23.29532473119771
620	1457	James Ax Observatory	-162.0768731236893	47.97262789826532	2572.4618040823584	UTC-10	n	5.269353853934954	17.37276821143489
620	1480	Llano de Chajnantor Observatory	-133.4462735867003	-70.68478886335612	3202.241425816329	UTC-8	n	8.626470367847757	22.65482130308259
620	592	Barcroft Observatory	90.1202402124144	-64.35669364246833	3125.4607336003123	UTC+6	n	2.5584531229065792	23.57377242033709
621	1270	Notre Dame University-Louaiz Observatory	-125.43502288316404	-56.8873878321739	4976.604729252371	UTC-8	n	2.540789558020938	23.8965297089338
621	1371	Chacaltaya Astrophysical Observatory	20.83059145769008	35.0226064336985	1648.28674883561	UTC+1	n	4.386217977928666	17.480826163977046
621	1116	Concordia Station	72.64054772808342	-60.3745909468398	2542.103308546955	UTC+4	n	6.0160292559595785	20.15261843016787
622	483	James Ax Observatory	113.6834372240969	29.408439507471105	73.82204881486429	UTC+7	n	1.2375034596341006	17.732891400339252
622	227	Meyer-Womble Observatory	142.17070463733768	-26.01146355902195	326.0470594352792	UTC+9	n	6.2021118096547125	19.527463087776574
622	1377	Concordia Station	44.60538947895967	-54.50138762060375	576.5840185624319	UTC+2	n	3.555369526535502	16.319070298333358
623	431	Llano de Chajnantor Observatory	-146.46209572183602	54.891869019920385	3437.978411801749	UTC-9	n	5.449917261929174	23.060456371764978
623	812	European Extremely Large Telescope	-128.1531255937505	-48.33158951282292	3195.476366621223	UTC-8	n	9.539077587338632	15.461892309848087
623	1273	Notre Dame University-Louaiz Observatory	114.30422226928009	-2.2328094007687302	4894.0450466650345	UTC+7	n	5.0373850301942875	18.19874778222784
623	1817	Yangbajing International Cosmic Ray Observatory	69.03294511969796	-29.82515874249471	3328.389423871373	UTC+4	n	6.131029060534715	17.116041632332653
624	1350	Llano de Chajnantor Observatory	93.34680073871904	6.9410129206218585	603.2834010084888	UTC+6	n	0.4581141700749769	20.806936713329208
625	1473	Shiquanhe Observatory 	-37.13655079694604	-51.1705079976378	4424.2696504663145	UTC-2	n	8.18351900430287	15.834781112394538
625	989	Mauna Kea Observatory	-0.7704374746413976	-78.53738350319723	2042.2759170793106	UTC+0	n	5.699553906713938	22.623982148511445
625	383	Llano del Hato National Astronomical Observatory	113.91180423131131	-53.877622011830866	1195.0803197511716	UTC+7	n	7.629223528741714	22.749516019274868
626	1061	Indian Astronomical Observatory	50.072074675249645	-33.04252158129035	1318.4990696333216	UTC+3	n	0.538944520303889	17.579657072206068
626	529	High Altitude Water Cherenkov Gamma-Ray Observatory	21.389789232378632	-29.48485585530962	4921.647636996143	UTC+1	n	0.049861478729289484	19.366739885130926
626	840	Sphinx Observatory	148.74781086332354	66.57243256103665	3139.891423569043	UTC+9	n	3.0025281501378034	23.067894840469712
627	1709	Atacama Cosmology Telescope	122.53536514992584	-28.330402164959448	249.09861972453237	UTC+8	n	1.7805363185243694	18.93603781741872
